split,label,patch_path,source_path,crop_x1,crop_y1,crop_x2,crop_y2,defect_x1,defect_y1,defect_x2,defect_y2
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0071_b07_s2_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0071.jpg,1175,1014,1558,1397,1311.21,1167.29,1329.91,1243.93
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0071_b07_s2_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0071.jpg,1129,968,1512,1351,1311.21,1167.29,1329.91,1243.93
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0071_b07_s2_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0071.jpg,1129,1060,1512,1443,1311.21,1167.29,1329.91,1243.93
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0071_b08_s0_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0071.jpg,1018,1070,1284,1336,1144.86,1158.88,1157.01,1247.66
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0071_b08_s0_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0071.jpg,986,1070,1252,1336,1144.86,1158.88,1157.01,1247.66
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0071_b08_s0_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0071.jpg,1050,1070,1316,1336,1144.86,1158.88,1157.01,1247.66
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0071_b08_s0_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0071.jpg,1018,1038,1284,1304,1144.86,1158.88,1157.01,1247.66
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0071_b08_s0_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0071.jpg,1018,1102,1284,1368,1144.86,1158.88,1157.01,1247.66
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0071_b08_s1_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0071.jpg,973,1026,1328,1381,1144.86,1158.88,1157.01,1247.66
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0071_b08_s1_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0071.jpg,931,1026,1286,1381,1144.86,1158.88,1157.01,1247.66
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0071_b08_s1_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0071.jpg,1016,1026,1371,1381,1144.86,1158.88,1157.01,1247.66
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0071_b08_s1_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0071.jpg,973,983,1328,1338,1144.86,1158.88,1157.01,1247.66
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0071_b08_s1_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0071.jpg,973,1068,1328,1423,1144.86,1158.88,1157.01,1247.66
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0071_b08_s2_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0071.jpg,929,982,1372,1425,1144.86,1158.88,1157.01,1247.66
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0071_b08_s2_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0071.jpg,876,982,1319,1425,1144.86,1158.88,1157.01,1247.66
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0071_b08_s2_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0071.jpg,983,982,1426,1425,1144.86,1158.88,1157.01,1247.66
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0071_b08_s2_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0071.jpg,929,929,1372,1372,1144.86,1158.88,1157.01,1247.66
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0071_b08_s2_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0071.jpg,929,1035,1372,1478,1144.86,1158.88,1157.01,1247.66
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b00_s0_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,0,199,224,423,44.35,288.82,100.82,333.53
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b00_s0_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,0,199,224,423,44.35,288.82,100.82,333.53
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b00_s0_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,0,199,224,423,44.35,288.82,100.82,333.53
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b00_s0_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,0,172,224,396,44.35,288.82,100.82,333.53
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b00_s0_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,0,226,224,450,44.35,288.82,100.82,333.53
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b00_s1_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,0,199,225,424,44.35,288.82,100.82,333.53
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b00_s1_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,0,199,225,424,44.35,288.82,100.82,333.53
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b00_s1_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,0,199,225,424,44.35,288.82,100.82,333.53
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b00_s1_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,0,172,225,397,44.35,288.82,100.82,333.53
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b00_s1_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,0,226,225,451,44.35,288.82,100.82,333.53
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b00_s2_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,0,170,282,452,44.35,288.82,100.82,333.53
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b00_s2_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,0,170,282,452,44.35,288.82,100.82,333.53
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b00_s2_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,0,170,282,452,44.35,288.82,100.82,333.53
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b00_s2_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,0,136,282,418,44.35,288.82,100.82,333.53
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b00_s2_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,0,204,282,486,44.35,288.82,100.82,333.53
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b01_s0_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,359,189,583,413,451.41,280.59,491.41,321.76
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b01_s0_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,333,189,557,413,451.41,280.59,491.41,321.76
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b01_s0_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,386,189,610,413,451.41,280.59,491.41,321.76
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b01_s0_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,359,162,583,386,451.41,280.59,491.41,321.76
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b01_s0_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,359,216,583,440,451.41,280.59,491.41,321.76
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b01_s1_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,359,189,583,413,451.41,280.59,491.41,321.76
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b01_s1_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,333,189,557,413,451.41,280.59,491.41,321.76
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b01_s1_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,386,189,610,413,451.41,280.59,491.41,321.76
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b01_s1_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,359,162,583,386,451.41,280.59,491.41,321.76
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b01_s1_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,359,216,583,440,451.41,280.59,491.41,321.76
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b01_s2_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,359,189,583,413,451.41,280.59,491.41,321.76
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b01_s2_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,333,189,557,413,451.41,280.59,491.41,321.76
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b01_s2_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,386,189,610,413,451.41,280.59,491.41,321.76
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b01_s2_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,359,162,583,386,451.41,280.59,491.41,321.76
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b01_s2_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,359,216,583,440,451.41,280.59,491.41,321.76
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b02_s0_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,431,268,655,492,507.88,360.59,577.29,399.41
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b02_s0_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,404,268,628,492,507.88,360.59,577.29,399.41
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b02_s0_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,457,268,681,492,507.88,360.59,577.29,399.41
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b02_s0_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,431,241,655,465,507.88,360.59,577.29,399.41
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b02_s0_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,431,295,655,519,507.88,360.59,577.29,399.41
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b02_s1_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,404,242,681,519,507.88,360.59,577.29,399.41
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b02_s1_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,371,242,648,519,507.88,360.59,577.29,399.41
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b02_s1_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,437,242,714,519,507.88,360.59,577.29,399.41
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b02_s1_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,404,208,681,485,507.88,360.59,577.29,399.41
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b02_s1_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,404,275,681,552,507.88,360.59,577.29,399.41
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b02_s2_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,369,207,716,554,507.88,360.59,577.29,399.41
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b02_s2_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,327,207,674,554,507.88,360.59,577.29,399.41
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b02_s2_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,411,207,758,554,507.88,360.59,577.29,399.41
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b02_s2_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,369,165,716,512,507.88,360.59,577.29,399.41
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b02_s2_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,369,248,716,595,507.88,360.59,577.29,399.41
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b03_s0_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,582,14,945,377,725.53,134.71,800.82,255.88
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b03_s0_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,538,14,901,377,725.53,134.71,800.82,255.88
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b03_s0_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,625,14,988,377,725.53,134.71,800.82,255.88
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b03_s0_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,582,0,945,363,725.53,134.71,800.82,255.88
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b03_s0_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,582,57,945,420,725.53,134.71,800.82,255.88
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b03_s1_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,520,0,1004,484,725.53,134.71,800.82,255.88
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b03_s1_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,463,0,947,484,725.53,134.71,800.82,255.88
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b03_s1_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,520,0,1004,484,725.53,134.71,800.82,255.88
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b03_s1_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,520,0,1004,484,725.53,134.71,800.82,255.88
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b03_s1_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,520,11,1004,495,725.53,134.71,800.82,255.88
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b03_s2_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,399,0,1004,605,725.53,134.71,800.82,255.88
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b03_s2_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,388,0,993,605,725.53,134.71,800.82,255.88
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b03_s2_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,399,0,1004,605,725.53,134.71,800.82,255.88
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b03_s2_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,399,0,1004,605,725.53,134.71,800.82,255.88
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0090_b03_s2_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg,399,0,1004,605,725.53,134.71,800.82,255.88
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0028_b00_s0_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0028.jpg,1282,490,1592,800,1398.33,593.00,1476.67,696.33
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0028_b00_s0_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0028.jpg,1245,490,1555,800,1398.33,593.00,1476.67,696.33
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0028_b00_s0_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0028.jpg,1320,490,1630,800,1398.33,593.00,1476.67,696.33
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0028_b00_s0_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0028.jpg,1282,452,1592,762,1398.33,593.00,1476.67,696.33
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0028_b00_s0_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0028.jpg,1282,527,1592,837,1398.33,593.00,1476.67,696.33
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0028_b00_s1_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0028.jpg,1231,438,1644,851,1398.33,593.00,1476.67,696.33
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0028_b00_s1_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0028.jpg,1181,438,1594,851,1398.33,593.00,1476.67,696.33
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0028_b00_s1_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0028.jpg,1281,438,1694,851,1398.33,593.00,1476.67,696.33
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0028_b00_s1_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0028.jpg,1231,389,1644,802,1398.33,593.00,1476.67,696.33
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0028_b00_s1_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0028.jpg,1231,488,1644,901,1398.33,593.00,1476.67,696.33
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0028_b00_s2_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0028.jpg,1180,387,1696,903,1398.33,593.00,1476.67,696.33
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0028_b00_s2_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0028.jpg,1118,387,1634,903,1398.33,593.00,1476.67,696.33
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0028_b00_s2_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0028.jpg,1241,387,1757,903,1398.33,593.00,1476.67,696.33
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0028_b00_s2_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0028.jpg,1180,325,1696,841,1398.33,593.00,1476.67,696.33
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0028_b00_s2_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0028.jpg,1180,449,1696,965,1398.33,593.00,1476.67,696.33
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0028_b01_s0_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0028.jpg,1432,810,1727,1105,1541.67,908.00,1616.67,1006.33
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0028_b01_s0_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0028.jpg,1396,810,1691,1105,1541.67,908.00,1616.67,1006.33
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0028_b01_s0_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0028.jpg,1467,810,1762,1105,1541.67,908.00,1616.67,1006.33
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0028_b01_s0_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0028.jpg,1432,774,1727,1069,1541.67,908.00,1616.67,1006.33
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0028_b01_s0_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0028.jpg,1432,845,1727,1140,1541.67,908.00,1616.67,1006.33
