split,label,patch_path,source_path,crop
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0034_b00_s2_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0034.jpg,"(335, 214, 741, 620)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0034_b00_s2_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0034.jpg,"(287, 214, 693, 620)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0034_b00_s2_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0034.jpg,"(287, 214, 693, 620)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b00_s0_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(212, 163, 573, 524)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b00_s0_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(169, 163, 530, 524)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b00_s0_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(256, 163, 617, 524)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b00_s0_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(212, 120, 573, 481)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b00_s0_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(212, 206, 573, 567)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b00_s1_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(152, 103, 633, 584)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b00_s1_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(95, 103, 576, 584)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b00_s1_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(210, 103, 691, 584)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b00_s1_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(152, 45, 633, 526)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b00_s1_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(152, 161, 633, 642)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b00_s2_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(92, 43, 693, 644)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b00_s2_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(20, 43, 621, 644)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b00_s2_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(165, 43, 766, 644)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b00_s2_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(92, 0, 693, 601)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b00_s2_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(92, 115, 693, 716)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b01_s0_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(300, 138, 686, 524)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b01_s0_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(254, 138, 640, 524)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b01_s0_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(346, 138, 732, 524)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b01_s0_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(300, 92, 686, 478)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b01_s0_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(300, 184, 686, 570)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b01_s1_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(235, 73, 750, 588)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b01_s1_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(174, 73, 689, 588)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b01_s1_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(297, 73, 812, 588)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b01_s1_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(235, 12, 750, 527)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b01_s1_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(235, 135, 750, 650)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b01_s2_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(171, 9, 815, 653)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b01_s2_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(94, 9, 738, 653)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b01_s2_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(248, 9, 892, 653)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b01_s2_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(171, 0, 815, 644)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b01_s2_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(171, 86, 815, 730)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b02_s0_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(725, 165, 1075, 515)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b02_s0_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(683, 165, 1033, 515)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b02_s0_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(767, 165, 1117, 515)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b02_s0_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(725, 123, 1075, 473)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b02_s0_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(725, 207, 1075, 557)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b02_s1_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(666, 107, 1133, 574)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b02_s1_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(610, 107, 1077, 574)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b02_s1_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(722, 107, 1189, 574)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b02_s1_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(666, 51, 1133, 518)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b02_s1_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(666, 163, 1133, 630)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b02_s2_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(608, 48, 1192, 632)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b02_s2_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(538, 48, 1122, 632)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b02_s2_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(678, 48, 1262, 632)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b02_s2_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(608, 0, 1192, 584)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0018_b02_s2_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg,"(608, 118, 1192, 702)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0002_b00_s0_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0002.jpg,"(1577, 782, 2183, 1388)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0002_b00_s0_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0002.jpg,"(1505, 782, 2111, 1388)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0002_b00_s0_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0002.jpg,"(1650, 782, 2256, 1388)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0002_b00_s0_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0002.jpg,"(1577, 709, 2183, 1315)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0002_b00_s0_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0002.jpg,"(1577, 855, 2183, 1461)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0002_b00_s1_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0002.jpg,"(1496, 701, 2264, 1469)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0002_b00_s1_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0002.jpg,"(1404, 701, 2172, 1469)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0002_b00_s1_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0002.jpg,"(1588, 701, 2356, 1469)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0002_b00_s1_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0002.jpg,"(1496, 609, 2264, 1377)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0002_b00_s1_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0002.jpg,"(1496, 793, 2264, 1561)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0002_b00_s2_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0002.jpg,"(1496, 701, 2264, 1469)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0002_b00_s2_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0002.jpg,"(1404, 701, 2172, 1469)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0002_b00_s2_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0002.jpg,"(1588, 701, 2356, 1469)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0002_b00_s2_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0002.jpg,"(1496, 609, 2264, 1377)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0002_b00_s2_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0002.jpg,"(1496, 793, 2264, 1561)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0008_b00_s0_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0008.jpg,"(373, 591, 611, 829)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0008_b00_s0_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0008.jpg,"(345, 591, 583, 829)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0008_b00_s0_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0008.jpg,"(402, 591, 640, 829)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0008_b00_s0_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0008.jpg,"(373, 562, 611, 800)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0008_b00_s0_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0008.jpg,"(373, 619, 611, 857)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0008_b00_s1_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0008.jpg,"(333, 551, 651, 869)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0008_b00_s1_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0008.jpg,"(295, 551, 613, 869)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0008_b00_s1_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0008.jpg,"(371, 551, 689, 869)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0008_b00_s1_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0008.jpg,"(333, 513, 651, 831)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0008_b00_s1_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0008.jpg,"(333, 589, 651, 907)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0008_b00_s2_j0.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0008.jpg,"(293, 511, 691, 909)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0008_b00_s2_j1.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0008.jpg,"(245, 511, 643, 909)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0008_b00_s2_j2.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0008.jpg,"(341, 511, 739, 909)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0008_b00_s2_j3.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0008.jpg,"(293, 463, 691, 861)"
test,bridge,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\test\bridge\bridge_0008_b00_s2_j4.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0008.jpg,"(293, 558, 691, 956)"
train,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\normal\insufficient_through_solder_0071_3d7d2948ee_n00.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0071.jpg,"(151, 1181, 616, 1646)"
train,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\normal\insufficient_through_solder_0071_3d7d2948ee_n01.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0071.jpg,"(1289, 109, 1754, 574)"
train,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\normal\insufficient_through_solder_0012_a55f54db85_n00.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0012.jpg,"(310, 305, 775, 770)"
train,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\normal\insufficient_through_solder_0012_a55f54db85_n01.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0012.jpg,"(1152, 622, 1617, 1087)"
train,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\normal\1_f97b5307a3_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\3\3\27\1.jpg,"(348, 508, 813, 973)"
train,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\normal\1_f97b5307a3_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\3\3\27\1.jpg,"(485, 1142, 950, 1607)"
train,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\normal\6_8f4270430c_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\183\6.jpg,"(1704, 1241, 2169, 1706)"
train,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\normal\6_8f4270430c_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\183\6.jpg,"(2441, 1619, 2906, 2084)"
train,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\normal\6_1689cdd189_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\171\6.jpg,"(2533, 462, 2998, 927)"
train,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\normal\6_1689cdd189_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\171\6.jpg,"(2140, 779, 2605, 1244)"
train,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\normal\2_b451d3c133_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\表贴及连接器通孔\AP5\73\2.jpg,"(1845, 906, 2310, 1371)"
train,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\normal\2_b451d3c133_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\表贴及连接器通孔\AP5\73\2.jpg,"(1217, 1205, 1682, 1670)"
train,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\normal\insufficient_through_solder_0039_85e1722d9a_n00.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0039.jpg,"(1756, 625, 2221, 1090)"
train,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\normal\insufficient_through_solder_0039_85e1722d9a_n01.jpg,E:\Xray\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0039.jpg,"(2329, 1271, 2794, 1736)"
train,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\normal\6_a0b8a616c7_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\表贴及连接器通孔\AP5\73\6.jpg,"(246, 1248, 711, 1713)"
train,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\normal\6_a0b8a616c7_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\表贴及连接器通孔\AP5\73\6.jpg,"(406, 1562, 871, 2027)"
train,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\normal\12_b2fdc5cab5_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\182\12.jpg,"(851, 1281, 1316, 1746)"
train,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\normal\12_b2fdc5cab5_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\182\12.jpg,"(864, 541, 1329, 1006)"
train,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\normal\10_17577c99b2_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\4图片以表贴类型为主\102\10.jpg,"(2705, 166, 3170, 631)"
train,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\normal\10_17577c99b2_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\4图片以表贴类型为主\102\10.jpg,"(643, 491, 1108, 956)"
train,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\normal\3_53d8f6b294_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\表贴及连接器通孔\AP4\74\3.jpg,"(711, 1130, 1176, 1595)"
train,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\normal\3_53d8f6b294_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\1\表贴及连接器通孔\AP4\74\3.jpg,"(307, 320, 772, 785)"
train,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\normal\1_c17d199804_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\190\1.jpg,"(10, 836, 475, 1301)"
train,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\normal\1_c17d199804_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\5该文件夹里多为直插通孔类型\190\1.jpg,"(1845, 1411, 2310, 1876)"
train,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\normal\9_14cdb4167a_n00.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\4图片以表贴类型为主\102\9.jpg,"(2432, 962, 2897, 1427)"
train,normal,E:\Xray\Xray\pcb_xray_annotation_workspace\bridge_roi_dataset\train\normal\9_14cdb4167a_n01.jpg,E:\Xray\X光图片20260330\X光图片20260330\合格\2\4图片以表贴类型为主\102\9.jpg,"(1192, 66, 1657, 531)"
